state,question_id,gold_ok,gold_row_count,gold_column_count,changed_from_snapshot,snapshot_empty,became_nonempty
L5_combined_retained,Q042,True,1,1,False,False,False
L5_combined_retained,Q043,True,6,2,True,False,False
L5_combined_retained,Q044,True,1,1,True,False,False
L5_combined_retained,Q045,True,2,2,True,False,False
L5_combined_retained,Q046,True,8,3,True,False,False
L5_combined_retained,Q047,True,3,2,True,False,False
L5_combined_retained,Q048,True,10,2,True,False,False
L5_combined_retained,Q049,True,2,1,True,False,False
L5_combined_retained,Q050,True,10,3,True,False,False
L5_combined_retained,Q051,True,1,2,True,False,False
L5_combined_retained,Q052,True,6,2,True,False,False
L5_combined_retained,Q053,True,4,3,True,False,False
L5_combined_retained,Q054,True,4,2,True,False,False
L5_combined_retained,Q055,True,4,1,True,False,False
L5_combined_retained,Q056,True,6,2,True,False,False
L5_combined_retained,Q057,True,1,1,True,False,False
L5_combined_retained,Q058,True,3,1,False,False,False
L5_combined_retained,Q059,True,18,2,True,False,False
L5_combined_retained,Q060,True,22,1,True,False,False
L5_combined_retained,Q061,True,5,2,True,False,False
L5_combined_retained,Q062,True,7,2,True,False,False
L5_combined_retained,Q063,True,2,2,True,False,False
L5_combined_retained,Q064,True,30,4,True,False,False
L5_combined_retained,Q065,True,8,1,True,False,False
L5_combined_retained,Q066,True,14,1,True,False,False
L5_combined_retained,Q067,True,4,2,True,False,False
L5_combined_retained,Q068,True,6,2,True,False,False
L5_combined_retained,Q069,True,4,2,True,False,False
L5_combined_retained,Q070,True,4,3,True,False,False
L5_combined_retained,Q071,True,1,3,False,False,False
L5_combined_retained,Q072,True,1,1,True,False,False
L5_combined_retained,Q073,True,0,1,False,True,False
L5_combined_retained,Q074,True,1,2,True,False,False
L5_combined_retained,Q075,True,2,1,True,False,False
L5_combined_retained,Q076,True,13,3,True,False,False
L5_combined_retained,Q077,True,9,1,True,False,False
L5_combined_retained,Q078,True,1,1,True,False,False
L5_combined_retained,Q079,True,5,2,True,False,False
L5_combined_retained,Q080,True,8,3,True,False,False
L5_combined_retained,Q081,True,2,3,True,False,False
L5_combined_retained,Q082,True,2,3,True,False,False
L5_combined_retained,Q083,True,2,3,True,False,False
L5_combined_retained,Q084,True,2,3,True,False,False
L5_combined_retained,Q085,True,2,3,True,False,False
L5_combined_retained,Q086,True,2,3,True,False,False
L5_combined_retained,Q087,True,2,3,True,False,False
L5_combined_retained,Q088,True,2,3,True,False,False
L5_combined_retained,Q089,True,2,3,True,False,False
L5_combined_retained,Q090,True,2,3,True,False,False
L5_combined_retained,Q091,True,2,3,True,False,False
L5_combined_retained,Q092,True,2,3,True,False,False
L5_combined_retained,Q093,True,2,3,True,False,False
L5_combined_retained,Q094,True,2,3,True,False,False
L5_combined_retained,Q095,True,2,3,True,False,False
L5_combined_retained,Q096,True,2,3,True,False,False
L5_combined_retained,Q097,True,2,3,True,False,False
L5_combined_retained,Q098,True,2,3,True,False,False
L5_combined_retained,Q099,True,1,3,False,False,False
L5_combined_retained,Q100,True,2,3,True,False,False
L5_combined_retained,Q101,True,2,3,True,False,False
L5_combined_retained,Q102,True,2,3,True,False,False
L5_combined_retained,Q103,True,2,3,True,False,False
L5_combined_retained,Q104,True,1,3,True,True,True
L5_combined_retained,Q105,True,2,3,True,False,False
L5_combined_retained,Q106,True,2,3,True,False,False
L5_combined_retained,Q107,True,1,3,True,True,True
L5_combined_retained,Q108,True,2,3,True,False,False
L5_combined_retained,Q109,True,2,3,True,False,False
L5_combined_retained,Q110,True,1,3,True,True,True
L5_combined_retained,Q111,True,1,3,False,False,False
L5_combined_retained,Q112,True,2,3,True,False,False
L5_combined_retained,Q113,True,2,3,True,False,False
L5_combined_retained,Q114,True,1,3,False,False,False
L5_combined_retained,Q115,True,2,3,True,False,False
L5_combined_retained,Q116,True,2,3,True,False,False
L5_combined_retained,Q117,True,1,4,True,False,False
L5_combined_retained,Q118,True,1,4,True,False,False
L5_combined_retained,Q119,True,1,4,True,False,False
L5_combined_retained,Q120,True,1,4,True,False,False
L5_combined_retained,Q121,True,1,4,True,False,False
L5_combined_retained,Q122,True,1,4,True,False,False
L5_combined_retained,Q123,True,1,4,False,False,False
L5_combined_retained,Q124,True,1,4,True,False,False
L5_combined_retained,Q125,True,1,4,False,False,False
L5_combined_retained,Q126,True,1,4,True,False,False
L5_combined_retained,Q127,True,1,4,False,False,False
L5_combined_retained,Q128,True,1,4,False,False,False
L5_combined_retained,Q129,True,1,4,False,False,False
L5_combined_retained,Q130,True,1,4,False,False,False
L5_combined_retained,Q131,True,1,1,True,False,False
L5_combined_retained,Q132,True,1,1,True,False,False
L5_combined_retained,Q133,True,1,1,True,False,False
L5_combined_retained,Q134,True,1,1,True,False,False
L5_combined_retained,Q135,True,1,1,True,False,False
L5_combined_retained,Q136,True,1,1,True,False,False
L5_combined_retained,Q137,True,1,1,True,False,False
L5_combined_retained,Q138,True,1,1,True,False,False
L5_combined_retained,Q139,True,10,3,True,False,False
L5_combined_retained,Q140,True,0,3,False,True,False
L5_combined_retained,Q141,True,8,3,True,False,False
L5_combined_retained,Q142,True,2,3,True,False,False
L5_combined_retained,Q143,True,1,1,True,False,False
L5_combined_retained,Q144,True,1,1,True,False,False
L5_combined_retained,Q145,True,1,1,True,False,False
L5_combined_retained,Q146,True,1,1,True,False,False
L5_combined_retained,Q147,True,1,1,True,False,False
L5_combined_retained,Q148,True,1,1,False,False,False
L5_combined_retained,Q149,True,1,1,True,False,False
L5_combined_retained,Q150,True,1,1,True,False,False
L5_combined_retained,Q151,True,1,1,True,False,False
L5_combined_retained,Q152,True,1,1,False,False,False
L5_combined_retained,Q153,True,1,1,False,False,False
L5_combined_retained,Q154,True,1,1,False,False,False
L5_combined_retained,Q155,True,5,3,True,False,False
L5_combined_retained,Q156,True,4,3,True,False,False
L5_combined_retained,Q157,True,3,3,True,False,False
L5_combined_retained,Q158,True,3,3,True,False,False
L5_combined_retained,Q159,True,5,3,True,False,False
L5_combined_retained,Q160,True,4,3,True,False,False
L5_combined_retained,Q161,True,3,3,True,False,False
L5_combined_retained,Q162,True,3,3,True,False,False
L5_combined_retained,Q163,True,3,4,True,False,False
L5_combined_retained,Q164,True,2,4,True,False,False
L5_combined_retained,Q165,True,2,4,False,False,False
L5_combined_retained,Q166,True,1,4,False,False,False
L5_combined_retained,Q167,True,3,4,True,False,False
L5_combined_retained,Q168,True,1,4,False,False,False
L5_combined_retained,Q169,True,1,4,False,False,False
L5_combined_retained,Q170,True,6,4,True,False,False
L5_combined_retained,Q171,True,4,4,True,False,False
L5_combined_retained,Q172,True,2,4,True,False,False
L5_combined_retained,Q173,True,4,4,True,False,False
L5_combined_retained,Q174,True,4,4,True,False,False
L5_combined_retained,Q175,True,2,4,True,False,False
L5_combined_retained,Q176,True,4,4,True,False,False
L5_combined_retained,Q177,True,2,4,True,False,False
L5_combined_retained,Q178,True,2,4,True,False,False
L5_combined_retained,Q179,True,1,1,True,False,False
L5_combined_retained,Q180,True,1,1,False,False,False
L5_combined_retained,Q181,True,1,1,True,False,False
L5_combined_retained,Q182,True,1,1,True,False,False
L5_combined_retained,Q183,True,1,1,True,False,False
L5_combined_retained,Q184,True,1,1,False,False,False
L5_combined_retained,Q185,True,1,1,True,False,False
L5_combined_retained,Q186,True,1,1,False,False,False
L5_combined_retained,Q187,True,1,1,False,False,False
L5_combined_retained,Q188,True,1,1,False,False,False
L5_combined_retained,Q189,True,1,1,True,False,False
L5_combined_retained,Q190,True,1,1,True,False,False
L5_combined_retained,Q191,True,1,1,True,False,False
L5_combined_retained,Q192,True,1,1,False,False,False
L5_combined_retained,Q193,True,1,1,False,False,False
L5_combined_retained,Q194,True,1,1,True,False,False
L5_combined_retained,Q195,True,1,1,True,False,False
L5_combined_retained,Q196,True,1,1,True,False,False
L5_combined_retained,Q197,True,1,1,True,False,False
L5_combined_retained,Q198,True,1,1,True,False,False
L5_combined_retained,Q199,True,1,1,True,False,False
L5_combined_retained,Q200,True,1,2,True,False,False
L6_two_cohorts_retained,Q021,True,12,1,True,False,False
L6_two_cohorts_retained,Q022,True,1,1,True,False,False
L6_two_cohorts_retained,Q023,True,12,2,True,False,False
L6_two_cohorts_retained,Q024,True,3,2,True,False,False
L6_two_cohorts_retained,Q025,True,3,2,True,False,False
L6_two_cohorts_retained,Q026,True,9,2,True,False,False
L6_two_cohorts_retained,Q027,True,8,2,True,False,False
L6_two_cohorts_retained,Q028,True,1,1,True,False,False
L6_two_cohorts_retained,Q029,True,29,2,True,False,False
L6_two_cohorts_retained,Q030,True,9,3,True,False,False
L6_two_cohorts_retained,Q031,True,12,3,True,False,False
L6_two_cohorts_retained,Q032,True,5,2,True,False,False
L6_two_cohorts_retained,Q033,True,12,2,True,False,False
L6_two_cohorts_retained,Q034,True,16,2,True,False,False
L6_two_cohorts_retained,Q035,True,3,2,True,False,False
L6_two_cohorts_retained,Q036,True,4,2,True,False,False
L6_two_cohorts_retained,Q037,True,2,1,True,False,False
L6_two_cohorts_retained,Q038,True,33,1,True,False,False
L6_two_cohorts_retained,Q039,True,1,2,False,False,False
L6_two_cohorts_retained,Q040,True,12,1,True,False,False
L6_two_cohorts_retained,Q041,True,12,2,True,False,False
L6_two_cohorts_retained,Q042,True,1,1,False,False,False
L6_two_cohorts_retained,Q043,True,9,2,True,False,False
L6_two_cohorts_retained,Q044,True,1,1,True,False,False
L6_two_cohorts_retained,Q045,True,3,2,True,False,False
L6_two_cohorts_retained,Q046,True,12,3,True,False,False
L6_two_cohorts_retained,Q047,True,3,2,True,False,False
L6_two_cohorts_retained,Q048,True,15,2,True,False,False
L6_two_cohorts_retained,Q049,True,3,1,True,False,False
L6_two_cohorts_retained,Q050,True,15,3,True,False,False
L6_two_cohorts_retained,Q051,True,1,2,True,False,False
L6_two_cohorts_retained,Q052,True,9,2,True,False,False
L6_two_cohorts_retained,Q053,True,6,3,True,False,False
L6_two_cohorts_retained,Q054,True,4,2,True,False,False
L6_two_cohorts_retained,Q055,True,6,1,True,False,False
L6_two_cohorts_retained,Q056,True,9,2,True,False,False
L6_two_cohorts_retained,Q057,True,1,1,True,False,False
L6_two_cohorts_retained,Q058,True,3,1,False,False,False
L6_two_cohorts_retained,Q059,True,18,2,True,False,False
L6_two_cohorts_retained,Q060,True,32,1,True,False,False
L6_two_cohorts_retained,Q061,True,6,2,True,False,False
L6_two_cohorts_retained,Q062,True,7,2,True,False,False
L6_two_cohorts_retained,Q063,True,4,2,True,False,False
L6_two_cohorts_retained,Q064,True,45,4,True,False,False
L6_two_cohorts_retained,Q065,True,12,1,True,False,False
L6_two_cohorts_retained,Q066,True,21,1,True,False,False
L6_two_cohorts_retained,Q067,True,6,2,True,False,False
L6_two_cohorts_retained,Q068,True,6,2,True,False,False
L6_two_cohorts_retained,Q069,True,6,2,True,False,False
L6_two_cohorts_retained,Q070,True,6,3,True,False,False
L6_two_cohorts_retained,Q071,True,2,3,True,False,False
L6_two_cohorts_retained,Q072,True,1,1,True,False,False
L6_two_cohorts_retained,Q073,True,0,1,False,True,False
L6_two_cohorts_retained,Q074,True,1,2,True,False,False
L6_two_cohorts_retained,Q075,True,3,1,True,False,False
L6_two_cohorts_retained,Q076,True,21,3,True,False,False
L6_two_cohorts_retained,Q077,True,9,1,True,False,False
L6_two_cohorts_retained,Q078,True,1,1,True,False,False
L6_two_cohorts_retained,Q079,True,8,2,True,False,False
L6_two_cohorts_retained,Q080,True,12,3,True,False,False
L6_two_cohorts_retained,Q081,True,3,3,True,False,False
L6_two_cohorts_retained,Q082,True,3,3,True,False,False
L6_two_cohorts_retained,Q083,True,3,3,True,False,False
L6_two_cohorts_retained,Q084,True,3,3,True,False,False
L6_two_cohorts_retained,Q085,True,3,3,True,False,False
L6_two_cohorts_retained,Q086,True,3,3,True,False,False
L6_two_cohorts_retained,Q087,True,3,3,True,False,False
L6_two_cohorts_retained,Q088,True,3,3,True,False,False
L6_two_cohorts_retained,Q089,True,3,3,True,False,False
L6_two_cohorts_retained,Q090,True,3,3,True,False,False
L6_two_cohorts_retained,Q091,True,3,3,True,False,False
L6_two_cohorts_retained,Q092,True,3,3,True,False,False
L6_two_cohorts_retained,Q093,True,3,3,True,False,False
L6_two_cohorts_retained,Q094,True,3,3,True,False,False
L6_two_cohorts_retained,Q095,True,3,3,True,False,False
L6_two_cohorts_retained,Q096,True,3,3,True,False,False
L6_two_cohorts_retained,Q097,True,3,3,True,False,False
L6_two_cohorts_retained,Q098,True,3,3,True,False,False
L6_two_cohorts_retained,Q099,True,2,3,True,False,False
L6_two_cohorts_retained,Q100,True,3,3,True,False,False
L6_two_cohorts_retained,Q101,True,3,3,True,False,False
L6_two_cohorts_retained,Q102,True,3,3,True,False,False
L6_two_cohorts_retained,Q103,True,3,3,True,False,False
L6_two_cohorts_retained,Q104,True,1,3,True,True,True
L6_two_cohorts_retained,Q105,True,3,3,True,False,False
L6_two_cohorts_retained,Q106,True,3,3,True,False,False
L6_two_cohorts_retained,Q107,True,1,3,True,True,True
L6_two_cohorts_retained,Q108,True,3,3,True,False,False
L6_two_cohorts_retained,Q109,True,3,3,True,False,False
L6_two_cohorts_retained,Q110,True,1,3,True,True,True
L6_two_cohorts_retained,Q111,True,2,3,True,False,False
L6_two_cohorts_retained,Q112,True,3,3,True,False,False
L6_two_cohorts_retained,Q113,True,3,3,True,False,False
L6_two_cohorts_retained,Q114,True,2,3,True,False,False
L6_two_cohorts_retained,Q115,True,3,3,True,False,False
L6_two_cohorts_retained,Q116,True,3,3,True,False,False
L6_two_cohorts_retained,Q117,True,1,4,True,False,False
L6_two_cohorts_retained,Q118,True,1,4,True,False,False
L6_two_cohorts_retained,Q119,True,1,4,True,False,False
L6_two_cohorts_retained,Q120,True,1,4,True,False,False
L6_two_cohorts_retained,Q121,True,1,4,True,False,False
L6_two_cohorts_retained,Q122,True,1,4,True,False,False
L6_two_cohorts_retained,Q123,True,1,4,False,False,False
L6_two_cohorts_retained,Q124,True,1,4,True,False,False
L6_two_cohorts_retained,Q125,True,1,4,False,False,False
L6_two_cohorts_retained,Q126,True,1,4,True,False,False
L6_two_cohorts_retained,Q127,True,1,4,True,False,False
L6_two_cohorts_retained,Q128,True,1,4,False,False,False
L6_two_cohorts_retained,Q129,True,1,4,True,False,False
L6_two_cohorts_retained,Q130,True,1,4,True,False,False
L6_two_cohorts_retained,Q131,True,1,1,True,False,False
L6_two_cohorts_retained,Q132,True,1,1,True,False,False
L6_two_cohorts_retained,Q133,True,1,1,True,False,False
L6_two_cohorts_retained,Q134,True,1,1,True,False,False
L6_two_cohorts_retained,Q135,True,1,1,True,False,False
L6_two_cohorts_retained,Q136,True,1,1,True,False,False
L6_two_cohorts_retained,Q137,True,1,1,True,False,False
L6_two_cohorts_retained,Q138,True,1,1,True,False,False
L6_two_cohorts_retained,Q139,True,15,3,True,False,False
L6_two_cohorts_retained,Q140,True,0,3,False,True,False
L6_two_cohorts_retained,Q141,True,12,3,True,False,False
L6_two_cohorts_retained,Q142,True,3,3,True,False,False
L6_two_cohorts_retained,Q143,True,1,1,True,False,False
L6_two_cohorts_retained,Q144,True,1,1,True,False,False
L6_two_cohorts_retained,Q145,True,1,1,True,False,False
L6_two_cohorts_retained,Q146,True,1,1,True,False,False
L6_two_cohorts_retained,Q147,True,1,1,True,False,False
L6_two_cohorts_retained,Q148,True,1,1,False,False,False
L6_two_cohorts_retained,Q149,True,1,1,True,False,False
L6_two_cohorts_retained,Q150,True,1,1,True,False,False
L6_two_cohorts_retained,Q151,True,1,1,True,False,False
L6_two_cohorts_retained,Q152,True,1,1,False,False,False
L6_two_cohorts_retained,Q153,True,1,1,False,False,False
L6_two_cohorts_retained,Q154,True,1,1,False,False,False
L6_two_cohorts_retained,Q155,True,8,3,True,False,False
L6_two_cohorts_retained,Q156,True,7,3,True,False,False
L6_two_cohorts_retained,Q157,True,5,3,True,False,False
L6_two_cohorts_retained,Q158,True,5,3,True,False,False
L6_two_cohorts_retained,Q159,True,7,3,True,False,False
L6_two_cohorts_retained,Q160,True,5,3,True,False,False
L6_two_cohorts_retained,Q161,True,4,3,True,False,False
L6_two_cohorts_retained,Q162,True,4,3,True,False,False
L6_two_cohorts_retained,Q163,True,5,4,True,False,False
L6_two_cohorts_retained,Q164,True,3,4,True,False,False
L6_two_cohorts_retained,Q165,True,4,4,True,False,False
L6_two_cohorts_retained,Q166,True,2,4,True,False,False
L6_two_cohorts_retained,Q167,True,4,4,True,False,False
L6_two_cohorts_retained,Q168,True,2,4,True,False,False
L6_two_cohorts_retained,Q169,True,2,4,True,False,False
L6_two_cohorts_retained,Q170,True,9,4,True,False,False
L6_two_cohorts_retained,Q171,True,6,4,True,False,False
L6_two_cohorts_retained,Q172,True,3,4,True,False,False
L6_two_cohorts_retained,Q173,True,6,4,True,False,False
L6_two_cohorts_retained,Q174,True,6,4,True,False,False
L6_two_cohorts_retained,Q175,True,3,4,True,False,False
L6_two_cohorts_retained,Q176,True,6,4,True,False,False
L6_two_cohorts_retained,Q177,True,3,4,True,False,False
L6_two_cohorts_retained,Q178,True,3,4,True,False,False
L6_two_cohorts_retained,Q179,True,1,1,True,False,False
L6_two_cohorts_retained,Q180,True,1,1,False,False,False
L6_two_cohorts_retained,Q181,True,1,1,True,False,False
L6_two_cohorts_retained,Q182,True,1,1,True,False,False
L6_two_cohorts_retained,Q183,True,1,1,True,False,False
L6_two_cohorts_retained,Q184,True,1,1,False,False,False
L6_two_cohorts_retained,Q185,True,1,1,True,False,False
L6_two_cohorts_retained,Q186,True,1,1,False,False,False
L6_two_cohorts_retained,Q187,True,1,1,False,False,False
L6_two_cohorts_retained,Q188,True,1,1,False,False,False
L6_two_cohorts_retained,Q189,True,1,1,True,False,False
L6_two_cohorts_retained,Q190,True,1,1,True,False,False
L6_two_cohorts_retained,Q191,True,1,1,True,False,False
L6_two_cohorts_retained,Q192,True,1,1,False,False,False
L6_two_cohorts_retained,Q193,True,1,1,False,False,False
L6_two_cohorts_retained,Q194,True,1,1,True,False,False
L6_two_cohorts_retained,Q195,True,1,1,True,False,False
L6_two_cohorts_retained,Q196,True,1,1,True,False,False
L6_two_cohorts_retained,Q197,True,1,1,True,False,False
L6_two_cohorts_retained,Q198,True,1,1,True,False,False
L6_two_cohorts_retained,Q199,True,1,1,True,False,False
L6_two_cohorts_retained,Q200,True,1,2,True,False,False
T3_categorical_covering,Q021,True,94,1,True,False,False
T3_categorical_covering,Q022,True,1,1,True,False,False
T3_categorical_covering,Q023,True,14,2,True,False,False
T3_categorical_covering,Q024,True,36,2,True,False,False
T3_categorical_covering,Q025,True,3,2,True,False,False
T3_categorical_covering,Q026,True,44,2,True,False,False
T3_categorical_covering,Q027,True,3,2,False,False,False
T3_categorical_covering,Q028,True,1,1,True,False,False
T3_categorical_covering,Q029,True,101,2,True,False,False
T3_categorical_covering,Q030,True,12,3,True,False,False
T3_categorical_covering,Q031,True,36,3,True,False,False
T3_categorical_covering,Q032,True,5,2,True,False,False
T3_categorical_covering,Q033,True,13,2,True,False,False
T3_categorical_covering,Q034,True,195,2,True,False,False
T3_categorical_covering,Q035,True,3,2,True,False,False
T3_categorical_covering,Q036,True,7,2,True,False,False
T3_categorical_covering,Q037,True,1,1,False,False,False
T3_categorical_covering,Q038,True,227,1,True,False,False
T3_categorical_covering,Q039,True,1,2,False,False,False
T3_categorical_covering,Q040,True,4,1,False,False,False
T3_categorical_covering,Q041,True,143,2,True,False,False
T3_categorical_covering,Q042,True,5,1,True,False,False
T3_categorical_covering,Q043,True,48,2,True,False,False
T3_categorical_covering,Q044,True,1,1,False,False,False
T3_categorical_covering,Q045,True,19,2,True,False,False
T3_categorical_covering,Q046,True,3,3,False,False,False
T3_categorical_covering,Q047,True,3,2,True,False,False
T3_categorical_covering,Q048,True,95,2,True,False,False
T3_categorical_covering,Q049,True,1,1,False,False,False
T3_categorical_covering,Q050,True,5,3,False,False,False
T3_categorical_covering,Q051,True,1,2,False,False,False
T3_categorical_covering,Q052,True,3,2,False,False,False
T3_categorical_covering,Q053,True,2,3,False,False,False
T3_categorical_covering,Q054,True,4,2,True,False,False
T3_categorical_covering,Q055,True,32,1,True,False,False
T3_categorical_covering,Q056,True,30,2,True,False,False
T3_categorical_covering,Q057,True,1,1,True,False,False
T3_categorical_covering,Q058,True,0,1,True,False,False
T3_categorical_covering,Q059,True,288,2,True,False,False
T3_categorical_covering,Q060,True,145,1,True,False,False
T3_categorical_covering,Q061,True,46,2,True,False,False
T3_categorical_covering,Q062,True,42,2,True,False,False
T3_categorical_covering,Q063,True,8,2,True,False,False
T3_categorical_covering,Q064,True,285,4,True,False,False
T3_categorical_covering,Q065,True,4,1,False,False,False
T3_categorical_covering,Q066,True,61,1,True,False,False
T3_categorical_covering,Q067,True,2,2,False,False,False
T3_categorical_covering,Q068,True,6,2,True,False,False
T3_categorical_covering,Q069,True,2,2,False,False,False
T3_categorical_covering,Q070,True,2,3,False,False,False
T3_categorical_covering,Q071,True,1,3,False,False,False
T3_categorical_covering,Q072,True,1,1,True,False,False
T3_categorical_covering,Q073,True,0,1,False,True,False
T3_categorical_covering,Q074,True,1,2,True,False,False
T3_categorical_covering,Q075,True,11,1,True,False,False
T3_categorical_covering,Q076,True,24,3,True,False,False
T3_categorical_covering,Q077,True,127,1,True,False,False
T3_categorical_covering,Q078,True,1,1,False,False,False
T3_categorical_covering,Q079,True,2,2,False,False,False
T3_categorical_covering,Q080,True,31,3,True,False,False
T3_categorical_covering,Q081,True,1,3,False,False,False
T3_categorical_covering,Q082,True,1,3,False,False,False
T3_categorical_covering,Q083,True,1,3,False,False,False
T3_categorical_covering,Q084,True,1,3,False,False,False
T3_categorical_covering,Q085,True,1,3,False,False,False
T3_categorical_covering,Q086,True,1,3,False,False,False
T3_categorical_covering,Q087,True,1,3,False,False,False
T3_categorical_covering,Q088,True,1,3,False,False,False
T3_categorical_covering,Q089,True,1,3,False,False,False
T3_categorical_covering,Q090,True,1,3,False,False,False
T3_categorical_covering,Q091,True,1,3,False,False,False
T3_categorical_covering,Q092,True,1,3,False,False,False
T3_categorical_covering,Q093,True,1,3,False,False,False
T3_categorical_covering,Q094,True,1,3,False,False,False
T3_categorical_covering,Q095,True,1,3,False,False,False
T3_categorical_covering,Q096,True,1,3,False,False,False
T3_categorical_covering,Q097,True,1,3,False,False,False
T3_categorical_covering,Q098,True,1,3,False,False,False
T3_categorical_covering,Q099,True,1,3,False,False,False
T3_categorical_covering,Q100,True,1,3,False,False,False
T3_categorical_covering,Q101,True,1,3,False,False,False
T3_categorical_covering,Q102,True,1,3,False,False,False
T3_categorical_covering,Q103,True,1,3,False,False,False
T3_categorical_covering,Q104,True,0,3,False,True,False
T3_categorical_covering,Q105,True,1,3,False,False,False
T3_categorical_covering,Q106,True,1,3,False,False,False
T3_categorical_covering,Q107,True,0,3,False,True,False
T3_categorical_covering,Q108,True,1,3,False,False,False
T3_categorical_covering,Q109,True,1,3,False,False,False
T3_categorical_covering,Q110,True,0,3,False,True,False
T3_categorical_covering,Q111,True,1,3,False,False,False
T3_categorical_covering,Q112,True,1,3,False,False,False
T3_categorical_covering,Q113,True,1,3,False,False,False
T3_categorical_covering,Q114,True,1,3,False,False,False
T3_categorical_covering,Q115,True,1,3,False,False,False
T3_categorical_covering,Q116,True,1,3,False,False,False
T3_categorical_covering,Q117,True,1,4,False,False,False
T3_categorical_covering,Q118,True,1,4,False,False,False
T3_categorical_covering,Q119,True,1,4,False,False,False
T3_categorical_covering,Q120,True,1,4,False,False,False
T3_categorical_covering,Q121,True,1,4,False,False,False
T3_categorical_covering,Q122,True,1,4,False,False,False
T3_categorical_covering,Q123,True,1,4,False,False,False
T3_categorical_covering,Q124,True,1,4,False,False,False
T3_categorical_covering,Q125,True,1,4,False,False,False
T3_categorical_covering,Q126,True,1,4,False,False,False
T3_categorical_covering,Q127,True,1,4,False,False,False
T3_categorical_covering,Q128,True,1,4,False,False,False
T3_categorical_covering,Q129,True,1,4,False,False,False
T3_categorical_covering,Q130,True,1,4,False,False,False
T3_categorical_covering,Q131,True,1,1,False,False,False
T3_categorical_covering,Q132,True,1,1,False,False,False
T3_categorical_covering,Q133,True,1,1,False,False,False
T3_categorical_covering,Q134,True,1,1,False,False,False
T3_categorical_covering,Q135,True,1,1,False,False,False
T3_categorical_covering,Q136,True,1,1,False,False,False
T3_categorical_covering,Q137,True,1,1,False,False,False
T3_categorical_covering,Q138,True,1,1,False,False,False
T3_categorical_covering,Q139,True,37,3,True,False,False
T3_categorical_covering,Q140,True,36,3,True,True,True
T3_categorical_covering,Q141,True,36,3,True,False,False
T3_categorical_covering,Q142,True,36,3,True,False,False
T3_categorical_covering,Q143,True,1,1,True,False,False
T3_categorical_covering,Q144,True,1,1,True,False,False
T3_categorical_covering,Q145,True,1,1,True,False,False
T3_categorical_covering,Q146,True,1,1,True,False,False
T3_categorical_covering,Q147,True,1,1,True,False,False
T3_categorical_covering,Q148,True,1,1,True,False,False
T3_categorical_covering,Q149,True,1,1,True,False,False
T3_categorical_covering,Q150,True,1,1,True,False,False
T3_categorical_covering,Q151,True,1,1,True,False,False
T3_categorical_covering,Q152,True,1,1,False,False,False
T3_categorical_covering,Q153,True,1,1,False,False,False
T3_categorical_covering,Q154,True,1,1,False,False,False
T3_categorical_covering,Q155,True,3,3,False,False,False
T3_categorical_covering,Q156,True,3,3,False,False,False
T3_categorical_covering,Q157,True,2,3,False,False,False
T3_categorical_covering,Q158,True,2,3,False,False,False
T3_categorical_covering,Q159,True,2,3,False,False,False
T3_categorical_covering,Q160,True,1,3,False,False,False
T3_categorical_covering,Q161,True,1,3,False,False,False
T3_categorical_covering,Q162,True,1,3,False,False,False
T3_categorical_covering,Q163,True,2,4,False,False,False
T3_categorical_covering,Q164,True,1,4,False,False,False
T3_categorical_covering,Q165,True,2,4,False,False,False
T3_categorical_covering,Q166,True,1,4,False,False,False
T3_categorical_covering,Q167,True,1,4,False,False,False
T3_categorical_covering,Q168,True,1,4,False,False,False
T3_categorical_covering,Q169,True,1,4,False,False,False
T3_categorical_covering,Q170,True,12,4,True,False,False
T3_categorical_covering,Q171,True,11,4,True,False,False
T3_categorical_covering,Q172,True,10,4,True,False,False
T3_categorical_covering,Q173,True,11,4,True,False,False
T3_categorical_covering,Q174,True,11,4,True,False,False
T3_categorical_covering,Q175,True,10,4,True,False,False
T3_categorical_covering,Q176,True,11,4,True,False,False
T3_categorical_covering,Q177,True,10,4,True,False,False
T3_categorical_covering,Q178,True,10,4,True,False,False
T3_categorical_covering,Q179,True,1,1,True,False,False
T3_categorical_covering,Q180,True,1,1,True,False,False
T3_categorical_covering,Q181,True,1,1,True,False,False
T3_categorical_covering,Q182,True,1,1,True,False,False
T3_categorical_covering,Q183,True,1,1,True,False,False
T3_categorical_covering,Q184,True,1,1,True,False,False
T3_categorical_covering,Q185,True,1,1,True,False,False
T3_categorical_covering,Q186,True,1,1,True,False,False
T3_categorical_covering,Q187,True,1,1,True,False,False
T3_categorical_covering,Q188,True,1,1,True,False,False
T3_categorical_covering,Q189,True,1,1,True,False,False
T3_categorical_covering,Q190,True,1,1,True,False,False
T3_categorical_covering,Q191,True,1,1,True,False,False
T3_categorical_covering,Q192,True,1,1,True,False,False
T3_categorical_covering,Q193,True,1,1,True,False,False
T3_categorical_covering,Q194,True,1,1,True,False,False
T3_categorical_covering,Q195,True,1,1,True,False,False
T3_categorical_covering,Q196,True,1,1,True,False,False
T3_categorical_covering,Q197,True,1,1,True,False,False
T3_categorical_covering,Q198,True,1,1,True,False,False
T3_categorical_covering,Q199,True,1,1,True,False,False
T3_categorical_covering,Q200,True,1,2,True,False,False
T4_numeric_date_boundaries,Q021,True,28,1,True,False,False
T4_numeric_date_boundaries,Q022,True,1,1,True,False,False
